Pathway,Count
PMC2715971 F2,7
PMC2716541 F6,10
PMC2716750 F1,13
PMC2716751 F2,16
PMC2717887 F2,13
PMC2718282 F8,5
PMC2718437 F2a,30
PMC2718437 F4a,8
PMC2718491 F3,6
PMC2718504 F5,7
PMC2719108 F2,7
PMC2719424 F8,6
PMC2719801 F2,31
PMC2719801 F3,20
PMC2719943 F1,5
PMC2720036 F1,9
PMC2720036 F5,95
PMC2720262 F1,10
PMC2720375 F7,10
PMC2720436 F1,6
PMC2720726 F1,7
PMC2721253 F2,5
PMC2721360 F2,17
PMC2721377 F1,9
PMC2721475 F1,5
PMC2721684 F1,11
PMC2721971 F3,7
PMC2722023 F4,61
PMC2722219 F1,7
PMC2722767 F3,9
PMC2723150 F1,9
PMC2723760 F4,16
PMC2723786 F1,6
PMC2723817 F1,7
PMC2723867 F1,13
PMC2724029 F4,6
PMC2724029 F5,15
PMC2724047 F5,9
PMC2724105 F2,7
PMC2724271 F4,82
PMC2724661 F1,7
PMC2724779 S1,6
PMC2724780 F1,5
PMC2724989 F1,8
PMC2725943 F7,7
PMC2726710 F2,11
PMC2726781 F1,5
PMC2726954 F2,7
PMC2727709 F1,9
PMC2727884 F2,5
PMC2727911 F1,14
PMC2727921 F1,23
PMC2728144 F6,5
PMC2728746 F7,5
PMC2729268 F2,18
PMC2729321 F3,8
PMC2729336 F3,6
PMC2729380 F6,12
PMC2729687 F2,5
PMC2729812 F1,6
PMC2729995 F1,7
PMC2730524 F3,5
PMC2731131 F10,5
PMC2731164 F7,64
PMC2731678 F3,6
PMC2731733 F5,7
PMC2733081 F4,10
PMC2733082 F2,5
PMC2733092 F4,11
PMC2733244 F2,9
PMC2733795 F4,7
PMC2733936 F1,5
PMC2735462 F3,5
PMC2735600 F7,5
PMC2735908 F8,6
PMC2736203 F2,5
PMC2736328 F2,10
PMC2736391 F2,9
PMC2737000 F4,18
PMC2737000 F5,14
PMC2737000 F6,6
PMC2737093 F6,5
PMC2737270 F1,6
PMC2737689 F2,14
PMC2737697 F2,11
PMC2738133 F3,10
PMC2738707 F1,9
PMC2739295 F6,12
PMC2739389 F2,19
PMC2739389 F3,11
PMC2739756 F4,9
PMC2741134 F2,10
PMC2742086 F2,6
PMC2742468 F1,14
PMC2742584 F7,9
PMC2742785 F8,21
PMC2743116 F1,8
PMC2743241 F1,9
PMC2743287 F5,5
PMC2743399 F3,35
PMC2743781 F3,5
PMC2744278 F3,6
PMC2744356 F1,16
PMC2744640 F4,5
PMC2744676 F2,9
PMC2745891 F6,6
PMC2746238 F2,8
