Pathway,Count
"Primary somatosensory area, barrel field, layer 4",301
"Primary somatosensory area, barrel field, layer 5",301
"Primary somatosensory area, barrel field, layer 6a",301
"Primary somatosensory area, barrel field, layer 6b",301
"Primary somatosensory area, lower limb",301
"Primary somatosensory area, lower limb, layer 1",301
"Primary somatosensory area, lower limb, layer 2/3",301
"Primary somatosensory area, lower limb, layer 4",301
"Primary somatosensory area, lower limb, layer 5",301
"Primary somatosensory area, lower limb, layer 6a",301
"Primary somatosensory area, lower limb, layer 6b",301
"Primary somatosensory area, mouth",301
"Primary somatosensory area, mouth, layer 1",301
"Primary somatosensory area, mouth, layer 2/3",301
"Primary somatosensory area, mouth, layer 4",301
"Primary somatosensory area, mouth, layer 5",301
"Primary somatosensory area, mouth, layer 6a",301
"Primary somatosensory area, mouth, layer 6b",301
"Primary somatosensory area, nose",301
"Primary somatosensory area, nose, layer 5",301
"Primary somatosensory area, nose, layer 6a",301
"Primary somatosensory area, nose, layer 6b",301
"Primary somatosensory area, trunk",301
"Primary somatosensory area, trunk, layer 1",301
"Primary somatosensory area, trunk, layer 2/3",301
"Primary somatosensory area, trunk, layer 4",301
"Primary somatosensory area, trunk, layer 5",301
"Primary somatosensory area, trunk, layer 6a",301
"Primary somatosensory area, trunk, layer 6b",301
"Primary somatosensory area, unassigned",301
"Primary somatosensory area, unassigned, layer 1",301
"Primary somatosensory area, unassigned, layer 2/3",301
"Primary somatosensory area, unassigned, layer 4",301
"Primary somatosensory area, unassigned, layer 5",301
"Primary somatosensory area, unassigned, layer 6a",301
"Primary somatosensory area, unassigned, layer 6b",301
"Primary somatosensory area, upper limb",301
"Primary somatosensory area, upper limb, layer 1",301
"Primary somatosensory area, upper limb, layer 2/3",301
"Primary somatosensory area, upper limb, layer 4",301
"Primary somatosensory area, upper limb, layer 5",301
"Primary somatosensory area, upper limb, layer 6a",301
"Primary somatosensory area, upper limb, layer 6b",301
Primary visual area,301
"Primary visual area, layer 1",301
"Primary visual area, layer 2/3",301
"Primary visual area, layer 4",301
"Primary visual area, layer 5",301
"Primary visual area, layer 6a",301
"Primary visual area, layer 6b",301
Principal sensory nucleus of the trigeminal,301
Purkinje cell layer of CbHCx,301
Purkinje cell layer of CbVCx,301
Pyramus (VIII),301
"Pyramus (VIII), granular layer",301
"Pyramus (VIII), molecular layer",301
Red nucleus,301
Reticular nucleus of the thalamus,301
Retrochiasmatic area,301
Retrohippocampal region,301
Retrosplenial area,301
"Retrosplenial area, dorsal part",301
"Retrosplenial area, dorsal part, layer 1",301
"Retrosplenial area, dorsal part, layer 2/3",301
"Retrosplenial area, dorsal part, layer 5",301
"Retrosplenial area, dorsal part, layer 6a",301
"Retrosplenial area, dorsal part, layer 6b",301
"Retrosplenial area, lateral agranular part",301
"Retrosplenial area, lateral agranular part, layer 1",301
"Retrosplenial area, lateral agranular part, layer 2/3",301
"Retrosplenial area, lateral agranular part, layer 5",301
"Retrosplenial area, lateral agranular part, layer 6a",301
"Retrosplenial area, lateral agranular part, layer 6b",301
"Retrosplenial area, ventral part",301
"Retrosplenial area, ventral part, layer 1",301
"Retrosplenial area, ventral part, layer 2",301
"Retrosplenial area, ventral part, layer 2/3",301
"Retrosplenial area, ventral part, layer 5",301
"Retrosplenial area, ventral part, layer 6a",301
"Retrosplenial area, ventral part, layer 6b",301
Rhomboid nucleus,345
Secondary motor area,301
"Secondary motor area, layer 1",301
"Secondary motor area, layer 2/3",301
"Secondary motor area, layer 5",301
"Secondary motor area, layer 6a",301
"Secondary motor area, layer 6b",301
Septofimbrial nucleus,431
Septohippocampal nucleus,301
Simple lobule,301
"Simple lobule, granular layer",301
