Pathway,Count
GTEX-QDVJ-1826-SM-2S1P3 adipose tissue male 50-59 years,827
GTEX-PWOO-2226-SM-2S1P1 adipose tissue female 40-49 years,733
GTEX-WFG8-2326-SM-3GILF adipose tissue male 20-29 years,888
GTEX-X4XY-0926-SM-4E3JD breast male 60-69 years,879
GTEX-UTHO-1026-SM-3GAF7 breast male 60-69 years,1433
GTEX-UTHO-1826-SM-3GAFE adipose tissue male 60-69 years,1294
GTEX-OXRK-0326-SM-3NB3R adipose tissue female 50-59 years,745
GTEX-PLZ5-1826-SM-3NB22 adipose tissue male 50-59 years,786
GTEX-P4QS-0226-SM-3NB1U adipose tissue male 60-69 years,796
GTEX-X4LF-1726-SM-3NMBZ adipose tissue male 50-59 years,652
GTEX-OHPM-0226-SM-3LK61 adipose tissue male 50-59 years,558
GTEX-P4QT-0226-SM-3LK68 adipose tissue female 50-59 years,704
GTEX-XQ8I-0526-SM-4BOPS adipose tissue male 50-59 years,791
GTEX-UJHI-1626-SM-3DB9A adipose tissue female 50-59 years,716
GTEX-WFON-2226-SM-3TW8W adipose tissue male 40-49 years,625
GTEX-XAJ8-0926-SM-47JXZ adipose tissue male 40-49 years,634
GTEX-T8EM-1126-SM-3DB7D adipose tissue male 40-49 years,779
GTEX-QEL4-0326-SM-3GAE5 adipose tissue male 50-59 years,1144
GTEX-RM2N-1726-SM-2TF55 adipose tissue male 50-59 years,1089
GTEX-X261-0226-SM-3NMD2 adipose tissue male 50-59 years,820
GTEX-PSDG-0326-SM-48TCP adipose tissue male 50-59 years,753
GTEX-OIZH-0226-SM-2YUMH adipose tissue male 50-59 years,647
GTEX-NFK9-0326-SM-3MJGV adipose tissue male 40-49 years,934
GTEX-OOBJ-0226-SM-2YUMM adipose tissue male 60-69 years,589
GTEX-S4Z8-1726-SM-3K2AX adipose tissue male 60-69 years,542
GTEX-OXRN-0226-SM-2I5EJ adipose tissue male 50-59 years,919
GTEX-X88G-0226-SM-4GIE4 adipose tissue male 30-39 years,872
GTEX-Q734-1826-SM-2I3EL adipose tissue female 40-49 years,698
GTEX-XV7Q-2626-SM-4BRVA adipose tissue female 40-49 years,797
GTEX-S4Q7-1626-SM-3K2AE adipose tissue male 20-29 years,777
GTEX-OOBK-0226-SM-2YUMF adipose tissue male 40-49 years,900
GTEX-PLZ4-0226-SM-2S1NW adipose tissue female 50-59 years,804
GTEX-XUZC-1126-SM-4BOPZ adipose tissue female 30-39 years,648
GTEX-P4PQ-0226-SM-2S1NK adipose tissue male 60-69 years,609
GTEX-WRHK-0826-SM-3MJFG adipose tissue female 20-29 years,485
GTEX-OHPN-0226-SM-48TBV adipose tissue female 60-69 years,811
GTEX-WHWD-0826-SM-3LK6R adipose tissue male 50-59 years,822
GTEX-XV7Q-1726-SM-4BRUU adipose tissue female 40-49 years,760
GTEX-W5X1-1426-SM-3GIKH adipose tissue female 40-49 years,1049
GTEX-VUSG-1426-SM-3GIJN adipose tissue male 50-59 years,863
GTEX-XXEK-1426-SM-4BRW1 adipose tissue male 50-59 years,612
GTEX-WEY5-1326-SM-3GILS adipose tissue female 40-49 years,759
GTEX-WH7G-1126-SM-3NMBK adipose tissue male 40-49 years,758
GTEX-WYJK-1426-SM-3NM8V adipose tissue male 50-59 years,972
GTEX-XUJ4-1726-SM-4BONW adipose tissue female 60-69 years,805
GTEX-XBED-1326-SM-4AT4F adipose tissue male 60-69 years,690
GTEX-WFON-1226-SM-3TW8F adipose tissue male 40-49 years,750
GTEX-WHPG-0626-SM-3NMBD adipose tissue male 50-59 years,778
GTEX-XGQ4-1026-SM-4AT4L adipose tissue male 50-59 years,598
GTEX-X3Y1-0926-SM-3P5YT adipose tissue male 40-49 years,687
GTEX-WY7C-0926-SM-3NB34 adipose tissue male 50-59 years,821
GTEX-WXYG-0926-SM-3NB2O adipose tissue female 50-59 years,602
GTEX-XYKS-1826-SM-4E3JV adipose tissue female 60-69 years,771
GTEX-S7SE-0826-SM-4AT4D breast male 50-59 years,1093
GTEX-WK11-2426-SM-3NMAA adipose tissue male 50-59 years,985
GTEX-WL46-2026-SM-3LK7U adipose tissue male 50-59 years,650
GTEX-QVJO-1826-SM-447C9 breast female 60-69 years,693
GTEX-XQ8I-1426-SM-4BOPW adipose tissue male 50-59 years,807
GTEX-T5JC-0526-SM-32PM7 adipose tissue male 20-29 years,506
GTEX-U412-0526-SM-3DB9I adipose tissue male 60-69 years,722
GTEX-T5JW-1726-SM-3GADN adipose tissue female 20-29 years,1028
GTEX-U8XE-0426-SM-3DB91 adipose tissue male 30-39 years,927
GTEX-U8XE-0826-SM-4E3J1 breast male 30-39 years,1014
GTEX-U8XE-1926-SM-3DB98 adipose tissue male 30-39 years,815
GTEX-X4XY-0326-SM-46MVZ adipose tissue male 60-69 years,771
GTEX-XXEK-2426-SM-4BRUS adipose tissue male 50-59 years,716
GTEX-X8HC-0226-SM-4E3K1 adipose tissue female 50-59 years,940
GTEX-QESD-1526-SM-2S1QT adipose tissue male 20-29 years,1072
GTEX-X5EB-2426-SM-4E3HX adipose tissue male 40-49 years,979
GTEX-SN8G-0226-SM-4DM6B adipose tissue female 50-59 years,1170
GTEX-RVPU-2326-SM-2TF6R adipose tissue male 50-59 years,1166
GTEX-XBEC-0326-SM-4AT4M adipose tissue male 50-59 years,1006
GTEX-OXRO-0226-SM-3LK6F adipose tissue female 60-69 years,1039
GTEX-X638-0226-SM-47JZ9 adipose tissue female 70-79 years,642
GTEX-XOTO-0226-SM-4B66H adipose tissue male 50-59 years,723
GTEX-S7SF-1826-SM-3K2AD adipose tissue female 20-29 years,1138
GTEX-REY6-0326-SM-2TF5A adipose tissue male 60-69 years,1357
GTEX-OIZI-0226-SM-2XCEE adipose tissue male 40-49 years,1550
GTEX-P44H-0326-SM-2XCES adipose tissue male 40-49 years,1577
GTEX-WFJO-1026-SM-3GIKL adipose tissue male 30-39 years,1332
GTEX-QDT8-0226-SM-32PL4 adipose tissue female 30-39 years,1466
GTEX-POYW-0726-SM-2XCEO adipose tissue male 60-69 years,1607
GTEX-R55F-1426-SM-2TF53 adipose tissue male 50-59 years,1292
GTEX-TSE9-0226-SM-3DB84 adipose tissue female 60-69 years,1564
GTEX-TSE9-0426-SM-3DB81 blood vessel female 60-69 years,1384
GTEX-XK95-0426-SM-4AT4R adipose tissue male 40-49 years,1091
GTEX-WOFL-0826-SM-3MJG1 breast male 60-69 years,892
GTEX-X261-0626-SM-3NMD9 breast male 50-59 years,852
GTEX-WI4N-1426-SM-3LK7H breast female 40-49 years,827
GTEX-X4EP-2926-SM-3P5YQ breast female 60-69 years,1307
GTEX-WI4N-1126-SM-3LK7Q adipose tissue female 40-49 years,606
GTEX-P4QR-0426-SM-2S1NV adipose tissue male 60-69 years,813
GTEX-NPJ8-0226-SM-48TBN adipose tissue male 40-49 years,904
GTEX-XYKS-2726-SM-4E3IC adipose tissue female 60-69 years,623
GTEX-XYKS-1326-SM-4BRUN breast female 60-69 years,1055
GTEX-XLM4-1026-SM-4AT51 adipose tissue male 60-69 years,917
GTEX-XOT4-0826-SM-4B66Y adipose tissue female 60-69 years,918
GTEX-UPK5-1826-SM-3GAEB adipose tissue male 40-49 years,1018
GTEX-OHPL-1826-SM-2YUN8 blood vessel female 60-69 years,407
GTEX-WOFM-0726-SM-3MJF8 adipose tissue male 20-29 years,482
GTEX-SE5C-0926-SM-4BRUF fallopian tube female 40-49 years,566
GTEX-N7MS-0926-SM-2HMIZ lung male 60-69 years,1738
GTEX-WZTO-0426-SM-3NM99 lung male 40-49 years,1463
GTEX-XOT4-1426-SM-4B65T lung female 60-69 years,1817
GTEX-Q2AG-1026-SM-33HBW lung female 40-49 years,2025
GTEX-WRHU-0226-SM-3MJFV lung female 50-59 years,1459
GTEX-T6MN-0826-SM-32PM4 lung male 50-59 years,1326
GTEX-QEG4-0526-SM-48TZD lung male 30-39 years,1458
GTEX-TSE9-0726-SM-3DB8C lung female 60-69 years,1356
GTEX-RN64-1226-SM-2TC6E lung male 50-59 years,1426
GTEX-P44H-1126-SM-48TBU lung male 40-49 years,2023
GTEX-OXRN-0526-SM-2I5EN lung male 50-59 years,1307
GTEX-P4QR-1026-SM-2I5GP lung male 60-69 years,1133
GTEX-OXRO-0326-SM-33HBM lung female 60-69 years,1946
GTEX-QEL4-0826-SM-3GAF2 lung male 50-59 years,1768
GTEX-PVOW-1026-SM-2XCF9 lung male 40-49 years,2305
GTEX-QDT8-0926-SM-32PL2 lung female 30-39 years,2269
GTEX-QMR6-1926-SM-32PL9 lung male 50-59 years,1898
GTEX-U3ZH-0526-SM-3DB75 lung male 30-39 years,1656
GTEX-POYW-1226-SM-2XCEP lung male 60-69 years,2090
GTEX-REY6-0426-SM-2TF5G lung male 60-69 years,1651
GTEX-T5JC-0826-SM-32PMC lung male 20-29 years,1217
GTEX-U412-0826-SM-3DB9K lung male 60-69 years,1384
GTEX-X261-1026-SM-3NMDL lung male 50-59 years,1133
GTEX-X585-1026-SM-46MW6 lung male 50-59 years,1215
GTEX-T2IS-0526-SM-32QP9 lung female 20-29 years,1557
GTEX-WK11-0526-SM-3NB3O lung male 50-59 years,1736
GTEX-OOBJ-0526-SM-48TDK lung male 60-69 years,1521
GTEX-UPIC-0826-SM-3GADQ lung female 20-29 years,1119
GTEX-QMRM-0826-SM-3NB33 lung male 50-59 years,1203
GTEX-OIZG-0526-SM-2HMLF lung male 50-59 years,909
GTEX-SN8G-0926-SM-4DM5I lung female 50-59 years,858
GTEX-WYBS-1126-SM-3NMAM lung female 60-69 years,1144
GTEX-PLZ4-0726-SM-2TC6Q lung female 50-59 years,887
GTEX-X4EP-0526-SM-3P5YW lung female 60-69 years,1267
GTEX-X4EO-0926-SM-3P5Z2 lung female 60-69 years,2047
GTEX-X4XY-1026-SM-46MVX lung male 60-69 years,1716
GTEX-Q734-0626-SM-2I3EF lung female 40-49 years,1606
GTEX-V1D1-0826-SM-3P5ZA lung male 50-59 years,1369
GTEX-X3Y1-0626-SM-3P5YS lung male 40-49 years,1496
GTEX-S7SE-0926-SM-2XCD6 lung male 50-59 years,2261
GTEX-W5X1-0526-SM-3GILH lung female 40-49 years,1837
GTEX-RTLS-0926-SM-2TF5X lung female 60-69 years,1359
GTEX-U8T8-2226-SM-3DB95 lung male 60-69 years,1500
GTEX-X5EB-0426-SM-46MVY lung male 40-49 years,1908
GTEX-S341-0326-SM-2XCAU lung female 40-49 years,1323
GTEX-XBEW-0226-SM-4AT6A lung male 40-49 years,1386
GTEX-WWYW-0926-SM-3NB2Z lung female 50-59 years,1715
GTEX-XYKS-0526-SM-4BRW2 lung female 60-69 years,1434
GTEX-N7MT-0126-SM-2D7VT lung female 60-69 years,1531
GTEX-NPJ8-0326-SM-2D7VV lung male 40-49 years,1623
GTEX-NFK9-1026-SM-2HMK1 lung male 40-49 years,1071
GTEX-UJHI-0726-SM-3DB92 lung female 50-59 years,1003
GTEX-OHPK-0526-SM-2HMJB lung female 50-59 years,1008
GTEX-OHPL-0526-SM-3NM8U lung female 60-69 years,770
GTEX-U3ZM-0426-SM-3DB73 lung male 40-49 years,861
GTEX-WFJO-0326-SM-3GIL3 lung male 30-39 years,945
GTEX-XBED-0826-SM-47JYC lung male 60-69 years,1116
GTEX-XUJ4-1426-SM-4BONT lung female 60-69 years,728
GTEX-OIZI-1026-SM-3NB1K lung male 40-49 years,938
GTEX-WOFM-0126-SM-3MJFE lung male 20-29 years,847
GTEX-X4LF-0526-SM-3NMB6 lung male 50-59 years,949
GTEX-SUCS-0626-SM-32PM5 lung male 70-79 years,1028
GTEX-RWS6-0226-SM-2XCA9 lung female 60-69 years,1060
GTEX-XPVG-1026-SM-4B64Y lung male 50-59 years,801
GTEX-OXRL-0526-SM-2I3EZ lung male 50-59 years,932
GTEX-P4QT-0526-SM-2I3EX lung female 50-59 years,979
GTEX-P4PQ-0526-SM-2HMKR lung male 60-69 years,855
GTEX-WHSB-0326-SM-3LK6K lung male 50-59 years,832
GTEX-QCQG-0326-SM-2I3ES lung female 50-59 years,918
GTEX-RM2N-0426-SM-2TF4T lung male 50-59 years,927
GTEX-UJMC-0726-SM-3GADX lung male 50-59 years,1195
GTEX-O5YW-0526-SM-2YUMX lung male 50-59 years,911
GTEX-XQ8I-1126-SM-4BOO2 lung male 50-59 years,923
GTEX-PLZ5-0726-SM-2I5F9 lung male 50-59 years,1214
GTEX-PLZ6-0426-SM-2I5FG lung male 30-39 years,925
GTEX-TML8-0326-SM-4GICN lung female 40-49 years,1018
GTEX-P78B-0926-SM-2I5FA lung female 40-49 years,1256
GTEX-PW2O-0526-SM-2I3DX lung male 20-29 years,988
GTEX-OIZH-0526-SM-2HMKV lung male 50-59 years,985
GTEX-WH7G-0726-SM-3NMBM lung male 40-49 years,967
GTEX-WY7C-0426-SM-3NB3C lung male 50-59 years,902
GTEX-Q2AH-0426-SM-2I3EP lung male 40-49 years,934
GTEX-R55G-0826-SM-2TC5U lung female 40-49 years,1030
GTEX-OOBK-0526-SM-2HMJJ lung male 40-49 years,1154
GTEX-QDVJ-0926-SM-2I5FU lung male 50-59 years,1277
GTEX-RU1J-0126-SM-2TF6Y lung female 20-29 years,1044
GTEX-SNOS-0426-SM-32PMH lung male 40-49 years,1109
GTEX-R55C-0526-SM-3GIKA lung male 40-49 years,1259
GTEX-WFON-0426-SM-3GIL4 lung male 40-49 years,1073
GTEX-WFG7-0526-SM-3GIKI lung male 20-29 years,1015
GTEX-S4Z8-0426-SM-3K2AH lung male 60-69 years,1185
GTEX-WFG8-0926-SM-3GIKJ lung male 20-29 years,822
GTEX-TMMY-0926-SM-33HBG lung female 40-49 years,1218
GTEX-WYJK-0826-SM-3NM8Y lung male 50-59 years,943
GTEX-R55D-0926-SM-3GAEU lung male 50-59 years,1229
GTEX-XGQ4-0826-SM-4AT4T lung male 50-59 years,741
GTEX-OXRK-0926-SM-2HMKP lung female 50-59 years,908
GTEX-T8EM-0326-SM-3DB7F lung male 40-49 years,1109
GTEX-OHPM-0526-SM-2YUMJ lung male 50-59 years,993
GTEX-P4PP-0526-SM-2HMKE lung female 30-39 years,995
GTEX-SE5C-0526-SM-2XCE1 lung female 40-49 years,887
GTEX-QEG5-1126-SM-33HC2 lung male 20-29 years,1391
GTEX-RUSQ-0626-SM-2TF5V lung male 50-59 years,1121
GTEX-PSDG-1126-SM-2S1ON lung male 50-59 years,1194
GTEX-P4QS-0526-SM-2I3ET lung male 60-69 years,1042
GTEX-Q2AI-0526-SM-2I3EJ lung male 40-49 years,1441
GTEX-S4Q7-0426-SM-3K2BJ lung male 20-29 years,1227
GTEX-XV7Q-0426-SM-4BRVN lung female 40-49 years,1607
GTEX-S7SF-0426-SM-3K2B7 lung female 20-29 years,1609
GTEX-QDVN-0726-SM-4B64L lung male 50-59 years,1031
GTEX-S32W-0326-SM-2XCBI lung female 50-59 years,1208
GTEX-XXEK-0626-SM-4BRWE lung male 50-59 years,1370
GTEX-O5YT-0526-SM-32PK8 lung male 20-29 years,1745
GTEX-T6MO-0426-SM-32QOI lung female 40-49 years,1050
GTEX-WHPG-1426-SM-3NMBB lung male 50-59 years,1178
GTEX-POMQ-0526-SM-3GADD lung female 20-29 years,1416
GTEX-VJYA-0326-SM-3GAEX lung male 60-69 years,1374
GTEX-S33H-0626-SM-2XCBJ lung male 30-39 years,1345
GTEX-VUSG-0926-SM-3GIK6 lung male 50-59 years,1780
GTEX-U3ZN-0626-SM-3DB7U lung female 30-39 years,1306
GTEX-WYVS-0526-SM-3NM9W lung female 40-49 years,1783
GTEX-UPK5-1126-SM-3GAEJ lung male 40-49 years,1799
GTEX-SIU7-0526-SM-3NM8I lung male 50-59 years,1086
GTEX-PX3G-0526-SM-2I3EM lung female 20-29 years,1143
GTEX-PWOO-0726-SM-2I3EB lung female 40-49 years,1030
GTEX-QV44-0926-SM-2S1RH lung male 50-59 years,1353
GTEX-QESD-0626-SM-2I5G4 lung male 20-29 years,2019
GTEX-U8XE-1426-SM-3DB8Q lung male 30-39 years,1463
GTEX-QXCU-0626-SM-2TC69 lung male 50-59 years,1456
GTEX-RWSA-1126-SM-2XCAZ lung male 40-49 years,1526
GTEX-XQ3S-0926-SM-4BOPI lung male 20-29 years,962
GTEX-O5YV-0526-SM-2I5GE lung female 60-69 years,974
GTEX-OXRP-0526-SM-2I3EW lung female 60-69 years,993
GTEX-P4PP-3026-SM-3P61O blood vessel female 30-39 years,434
GTEX-OHPN-2826-SM-3LK67 blood vessel female 60-69 years,607
GTEX-Q734-2226-SM-3GAD9 blood vessel female 40-49 years,676
GTEX-WRHU-0726-SM-3MJFL blood vessel female 50-59 years,702
GTEX-R55E-0326-SM-48FD2 blood vessel male 20-29 years,673
GTEX-RTLS-0726-SM-46MV4 blood vessel female 60-69 years,544
GTEX-N7MS-0626-SM-2YUN7 blood vessel male 60-69 years,899
GTEX-S7PM-0426-SM-3NM91 blood vessel male 60-69 years,672
GTEX-SIU8-0426-SM-4BRUE blood vessel male 50-59 years,745
GTEX-UPJH-0726-SM-4IHJW blood vessel male 50-59 years,661
GTEX-XOTO-0426-SM-4B66A blood vessel male 50-59 years,622
GTEX-XLM4-0426-SM-4AT54 blood vessel male 60-69 years,593
GTEX-RN64-0526-SM-2TC5P blood vessel male 50-59 years,817
GTEX-RNOR-0426-SM-2TF4U blood vessel female 50-59 years,799
GTEX-TKQ2-1026-SM-33HB7 blood vessel male 50-59 years,967
GTEX-S33H-2426-SM-2XCB2 blood vessel male 30-39 years,1113
GTEX-PW2O-1926-SM-2S1OB blood vessel male 20-29 years,937
GTEX-POMQ-2126-SM-2S1OJ blood vessel female 20-29 years,961
GTEX-WYVS-2526-SM-3NMAT blood vessel female 40-49 years,904
GTEX-WZTO-1126-SM-3NM93 blood vessel male 40-49 years,833
GTEX-RWSA-0526-SM-2XCBC blood vessel male 40-49 years,738
GTEX-QEG4-1226-SM-2S1P6 blood vessel male 30-39 years,725
GTEX-RTLS-0426-SM-2TF5K blood vessel female 60-69 years,752
GTEX-RU72-1226-SM-2TF6N blood vessel female 50-59 years,812
GTEX-OOBJ-1826-SM-3NB1C blood vessel male 60-69 years,739
GTEX-QV44-2226-SM-447A3 blood vessel male 50-59 years,712
GTEX-X62O-1626-SM-46MW9 blood vessel male 50-59 years,878
GTEX-V1D1-2626-SM-4JBJH blood vessel male 50-59 years,759
GTEX-RVPV-0226-SM-2TF6W blood vessel male 60-69 years,530
GTEX-WL46-0526-SM-3LK7W blood vessel male 50-59 years,513
GTEX-T6MN-0426-SM-32PMF blood vessel male 50-59 years,709
GTEX-S7SE-0526-SM-2XCD8 blood vessel male 50-59 years,700
GTEX-WHPG-2326-SM-3NMBP blood vessel male 50-59 years,618
GTEX-XOT4-0426-SM-4B66T blood vessel female 60-69 years,678
GTEX-QXCU-0226-SM-2TC5W blood vessel male 50-59 years,616
GTEX-XUYS-0426-SM-47JX3 blood vessel male 50-59 years,634
GTEX-T2IS-1026-SM-32QP1 blood vessel female 20-29 years,679
GTEX-P78B-0726-SM-2S1O2 blood vessel female 40-49 years,775
GTEX-WFON-2526-SM-3LK7P blood vessel male 40-49 years,521
GTEX-XAJ8-1226-SM-47JYS blood vessel male 40-49 years,747
GTEX-WHWD-2426-SM-3LK6S blood vessel male 50-59 years,828
GTEX-XGQ4-2426-SM-4AT55 blood vessel male 50-59 years,446
GTEX-OXRL-1826-SM-2YUMV blood vessel male 50-59 years,584
GTEX-OXRK-0526-SM-3NB2F blood vessel female 50-59 years,813
GTEX-W5WG-2226-SM-4LMI3 blood vessel female 50-59 years,614
GTEX-XQ8I-0826-SM-4BOOE blood vessel male 50-59 years,737
GTEX-XPT6-2226-SM-4B66R blood vessel male 20-29 years,678
GTEX-V955-2626-SM-3NM9F blood vessel male 60-69 years,821
GTEX-T6MO-1926-SM-32QOJ blood vessel female 40-49 years,821
GTEX-R55C-1826-SM-3GADI blood vessel male 40-49 years,863
GTEX-PLZ6-1626-SM-3NB23 blood vessel male 30-39 years,859
GTEX-T8EM-1626-SM-3DB7K blood vessel male 40-49 years,771
GTEX-WYJK-0426-SM-3NM9G blood vessel male 50-59 years,862
GTEX-WOFM-1726-SM-3MJFA blood vessel male 20-29 years,893
GTEX-RWS6-2326-SM-2XCB4 blood vessel female 60-69 years,739
GTEX-X5EB-2626-SM-4E3HZ blood vessel male 40-49 years,840
GTEX-WRHK-1726-SM-3MJFK blood vessel female 20-29 years,783
GTEX-SNOS-1726-SM-32PLN blood vessel male 40-49 years,665
GTEX-UJHI-1926-SM-3DB8Z blood vessel female 50-59 years,661
GTEX-XUW1-0726-SM-4BOP5 blood vessel female 50-59 years,770
GTEX-PSDG-0526-SM-2S1OH blood vessel male 50-59 years,650
GTEX-PWCY-2226-SM-2S1OP blood vessel female 20-29 years,546
GTEX-WY7C-2826-SM-3NB3Q blood vessel male 50-59 years,559
GTEX-WYBS-0426-SM-3NM9M blood vessel female 60-69 years,593
GTEX-S4UY-0426-SM-3K2AF blood vessel female 40-49 years,574
GTEX-T5JC-0226-SM-32PMA blood vessel male 20-29 years,671
GTEX-WHSE-1126-SM-3NMBU blood vessel male 20-29 years,768
GTEX-OIZH-1826-SM-2YUNP blood vessel male 50-59 years,658
GTEX-U4B1-1926-SM-3DB9E blood vessel male 40-49 years,640
GTEX-S3XE-1826-SM-3K2B4 blood vessel male 50-59 years,770
GTEX-XUZC-2026-SM-4BRW9 blood vessel female 30-39 years,594
GTEX-U3ZH-1726-SM-3DB79 blood vessel male 30-39 years,1150
GTEX-PVOW-0726-SM-2XCF5 blood vessel male 40-49 years,1153
GTEX-SJXC-0426-SM-2XCFH blood vessel male 60-69 years,1222
GTEX-SNMC-1526-SM-2XCFN blood vessel male 20-29 years,1570
GTEX-RM2N-1826-SM-2TF5B blood vessel male 50-59 years,1181
GTEX-WEY5-2126-SM-3GILK blood vessel female 40-49 years,1195
GTEX-SN8G-0526-SM-32PLE blood vessel female 50-59 years,1837
GTEX-OIZI-0526-SM-2XCEG blood vessel male 40-49 years,1766
GTEX-QEL4-0526-SM-3GIJ4 blood vessel male 50-59 years,1441
GTEX-WFG7-2326-SM-3GIKV blood vessel male 20-29 years,995
GTEX-S32W-2426-SM-2XCAT blood vessel female 50-59 years,928
GTEX-R53T-2026-SM-3GIJF blood vessel female 50-59 years,1425
GTEX-QDT8-0426-SM-32PKZ blood vessel female 30-39 years,1041
GTEX-S7SF-2226-SM-3K2BG blood vessel female 20-29 years,967
GTEX-REY6-0726-SM-2TF4M blood vessel male 60-69 years,1337
GTEX-S4Z8-2026-SM-3K2A9 blood vessel male 60-69 years,723
GTEX-O5YT-1826-SM-32PK9 blood vessel male 20-29 years,921
GTEX-O5YV-1626-SM-2YUNJ blood vessel female 60-69 years,616
GTEX-NFK9-0526-SM-2YUNL blood vessel male 40-49 years,589
GTEX-OHPK-1826-SM-2YUMR blood vessel female 50-59 years,529
GTEX-PWN1-1826-SM-2S1PE blood vessel female 40-49 years,542
GTEX-X4EP-0826-SM-3P5YK blood vessel female 60-69 years,582
GTEX-XPVG-2926-SM-4B66G blood vessel male 50-59 years,610
GTEX-U8T8-0326-SM-3DB93 blood vessel male 60-69 years,632
GTEX-XMK1-2526-SM-4B666 blood vessel male 40-49 years,712
GTEX-PWOO-2426-SM-2S1OV blood vessel female 40-49 years,611
GTEX-Q2AG-0526-SM-2S1PW blood vessel female 40-49 years,713
GTEX-RUSQ-1926-SM-2TF6K blood vessel male 50-59 years,735
GTEX-X4XY-0526-SM-46MW1 blood vessel male 60-69 years,689
GTEX-NPJ8-1826-SM-2YUNC blood vessel male 40-49 years,924
GTEX-QV31-1626-SM-2S1QC blood vessel male 30-39 years,527
GTEX-Q2AI-1726-SM-2S1PZ blood vessel male 40-49 years,520
GTEX-Q2AH-2026-SM-2S1PX blood vessel male 40-49 years,611
GTEX-QCQG-1926-SM-2S1PI blood vessel female 50-59 years,726
GTEX-WWYW-0426-SM-3NB31 blood vessel female 50-59 years,833
GTEX-OXRO-1926-SM-2S1O3 blood vessel female 60-69 years,764
GTEX-OXRP-2426-SM-2S1NR blood vessel female 60-69 years,695
GTEX-TMMY-0626-SM-33HBD blood vessel female 40-49 years,988
GTEX-OHPM-1826-SM-2YUNF blood vessel male 50-59 years,754
GTEX-RU1J-1926-SM-2TF6S blood vessel female 20-29 years,995
GTEX-P4PP-1826-SM-2S1NT blood vessel female 30-39 years,707
GTEX-P4QT-1826-SM-2S1NJ blood vessel female 50-59 years,926
GTEX-S95S-1626-SM-2XCDJ blood vessel male 60-69 years,628
GTEX-O5YW-1826-SM-2YUN2 blood vessel male 50-59 years,484
GTEX-XYKS-2626-SM-4BRUT blood vessel female 60-69 years,519
GTEX-PLZ4-1326-SM-2S1O7 blood vessel female 50-59 years,577
GTEX-P4QS-1826-SM-2S1NI blood vessel male 60-69 years,584
GTEX-S4P3-1826-SM-3K2AL blood vessel female 50-59 years,611
GTEX-U3ZN-2526-SM-3DB7V blood vessel female 30-39 years,854
GTEX-QLQ7-1926-SM-2S1R6 blood vessel male 60-69 years,582
GTEX-S341-2026-SM-2XCAA blood vessel female 40-49 years,579
GTEX-SSA3-0426-SM-32QPI blood vessel male 60-69 years,855
GTEX-X88G-0426-SM-47JZ5 blood vessel male 30-39 years,523
GTEX-XUJ4-2826-SM-4BOQ2 blood vessel female 60-69 years,355
GTEX-S4Q7-1326-SM-4AD74 blood vessel male 20-29 years,549
GTEX-XBED-2426-SM-4AT4O blood vessel male 60-69 years,482
GTEX-TKQ1-1226-SM-4GICJ blood vessel male 30-39 years,648
GTEX-QDVN-2326-SM-2S1PF blood vessel male 50-59 years,706
GTEX-WCDI-0426-SM-4GIAL blood vessel male 50-59 years,501
GTEX-UJMC-2026-SM-3GADR blood vessel male 50-59 years,551
GTEX-XPVG-0926-SM-4B651 blood vessel male 50-59 years,609
GTEX-PWCY-0426-SM-48TCW blood vessel female 20-29 years,617
GTEX-XV7Q-0626-SM-4BRV5 blood vessel female 40-49 years,808
GTEX-UPIC-0326-SM-4IHJ9 blood vessel female 20-29 years,731
GTEX-NPJ7-1326-SM-3MJHO blood vessel female 60-69 years,656
GTEX-UPK5-0126-SM-3GADM blood vessel male 40-49 years,661
GTEX-U3ZN-0426-SM-4DXSH blood vessel female 30-39 years,517
GTEX-OOBJ-3026-SM-3NB1D blood vessel male 60-69 years,608
GTEX-UJHI-0326-SM-4IHJE blood vessel female 50-59 years,676
GTEX-WFG7-0626-SM-4LMK6 blood vessel male 20-29 years,431
GTEX-S4Z8-0926-SM-4AD6Q blood vessel male 60-69 years,428
GTEX-S32W-0526-SM-4AD6F blood vessel female 50-59 years,479
GTEX-SNMC-0226-SM-4DM6F blood vessel male 20-29 years,563
GTEX-U3ZH-0426-SM-4DXSE blood vessel male 30-39 years,431
GTEX-U4B1-0226-SM-4DXU8 blood vessel male 40-49 years,501
GTEX-S3XE-0226-SM-4AD6I blood vessel male 50-59 years,528
GTEX-XPT6-0426-SM-4B672 blood vessel male 20-29 years,432
GTEX-OHPL-3026-SM-3MJGS blood vessel female 60-69 years,530
GTEX-OIZH-3026-SM-3NB1G blood vessel male 50-59 years,629
GTEX-NFK9-1326-SM-3LK5I blood vessel male 40-49 years,601
GTEX-O5YT-0426-SM-3MJHD blood vessel male 20-29 years,652
GTEX-XPT6-0326-SM-4B66V blood vessel male 20-29 years,539
GTEX-WFG7-0926-SM-4LMK7 blood vessel male 20-29 years,457
GTEX-XUZC-0626-SM-4BOPG blood vessel female 30-39 years,536
GTEX-QDVJ-0626-SM-48U1T blood vessel male 50-59 years,620
GTEX-QDVN-0226-SM-48TZ9 blood vessel male 50-59 years,607
GTEX-S3XE-0326-SM-4AD6L blood vessel male 50-59 years,640
GTEX-OHPL-0426-SM-3TW8X blood vessel female 60-69 years,700
