Pathway,Count
GTEX-OXRK-0326-SM-3NB3R adipose tissue female 50-59 years,69
GTEX-PLZ5-1826-SM-3NB22 adipose tissue male 50-59 years,111
GTEX-P4QS-0226-SM-3NB1U adipose tissue male 60-69 years,176
GTEX-X4LF-1726-SM-3NMBZ adipose tissue male 50-59 years,92
GTEX-OHPM-0226-SM-3LK61 adipose tissue male 50-59 years,57
GTEX-P4QT-0226-SM-3LK68 adipose tissue female 50-59 years,73
GTEX-XQ8I-0526-SM-4BOPS adipose tissue male 50-59 years,139
GTEX-UJHI-1626-SM-3DB9A adipose tissue female 50-59 years,225
GTEX-WFON-2226-SM-3TW8W adipose tissue male 40-49 years,58
GTEX-XAJ8-0926-SM-47JXZ adipose tissue male 40-49 years,101
GTEX-T8EM-1126-SM-3DB7D adipose tissue male 40-49 years,228
GTEX-QEL4-0326-SM-3GAE5 adipose tissue male 50-59 years,594
GTEX-RM2N-1726-SM-2TF55 adipose tissue male 50-59 years,387
GTEX-X261-0226-SM-3NMD2 adipose tissue male 50-59 years,109
GTEX-PSDG-0326-SM-48TCP adipose tissue male 50-59 years,141
GTEX-OIZH-0226-SM-2YUMH adipose tissue male 50-59 years,194
GTEX-NFK9-0326-SM-3MJGV adipose tissue male 40-49 years,173
GTEX-OOBJ-0226-SM-2YUMM adipose tissue male 60-69 years,215
GTEX-S4Z8-1726-SM-3K2AX adipose tissue male 60-69 years,221
GTEX-OXRN-0226-SM-2I5EJ adipose tissue male 50-59 years,134
GTEX-X88G-0226-SM-4GIE4 adipose tissue male 30-39 years,102
GTEX-Q734-1826-SM-2I3EL adipose tissue female 40-49 years,132
GTEX-XV7Q-2626-SM-4BRVA adipose tissue female 40-49 years,117
GTEX-S4Q7-1626-SM-3K2AE adipose tissue male 20-29 years,236
GTEX-OOBK-0226-SM-2YUMF adipose tissue male 40-49 years,541
GTEX-PLZ4-0226-SM-2S1NW adipose tissue female 50-59 years,521
GTEX-XUZC-1126-SM-4BOPZ adipose tissue female 30-39 years,188
GTEX-P4PQ-0226-SM-2S1NK adipose tissue male 60-69 years,361
GTEX-WRHK-0826-SM-3MJFG adipose tissue female 20-29 years,164
GTEX-OHPN-0226-SM-48TBV adipose tissue female 60-69 years,271
GTEX-WHWD-0826-SM-3LK6R adipose tissue male 50-59 years,116
GTEX-XV7Q-1726-SM-4BRUU adipose tissue female 40-49 years,138
GTEX-W5X1-1426-SM-3GIKH adipose tissue female 40-49 years,480
GTEX-VUSG-1426-SM-3GIJN adipose tissue male 50-59 years,920
GTEX-XXEK-1426-SM-4BRW1 adipose tissue male 50-59 years,181
GTEX-WEY5-1326-SM-3GILS adipose tissue female 40-49 years,466
GTEX-WH7G-1126-SM-3NMBK adipose tissue male 40-49 years,344
GTEX-WYJK-1426-SM-3NM8V adipose tissue male 50-59 years,237
GTEX-XUJ4-1726-SM-4BONW adipose tissue female 60-69 years,418
GTEX-XBED-1326-SM-4AT4F adipose tissue male 60-69 years,389
GTEX-WFON-1226-SM-3TW8F adipose tissue male 40-49 years,144
GTEX-WHPG-0626-SM-3NMBD adipose tissue male 50-59 years,81
GTEX-XGQ4-1026-SM-4AT4L adipose tissue male 50-59 years,125
GTEX-X3Y1-0926-SM-3P5YT adipose tissue male 40-49 years,77
GTEX-WY7C-0926-SM-3NB34 adipose tissue male 50-59 years,112
GTEX-WXYG-0926-SM-3NB2O adipose tissue female 50-59 years,87
GTEX-XYKS-1826-SM-4E3JV adipose tissue female 60-69 years,141
GTEX-S7SE-0826-SM-4AT4D breast male 50-59 years,183
GTEX-WK11-2426-SM-3NMAA adipose tissue male 50-59 years,132
GTEX-WL46-2026-SM-3LK7U adipose tissue male 50-59 years,380
GTEX-QVJO-1826-SM-447C9 breast female 60-69 years,128
GTEX-XQ8I-1426-SM-4BOPW adipose tissue male 50-59 years,152
GTEX-T5JC-0526-SM-32PM7 adipose tissue male 20-29 years,321
GTEX-U412-0526-SM-3DB9I adipose tissue male 60-69 years,685
GTEX-T5JW-1726-SM-3GADN adipose tissue female 20-29 years,752
GTEX-U8XE-0426-SM-3DB91 adipose tissue male 30-39 years,863
GTEX-U8XE-0826-SM-4E3J1 breast male 30-39 years,625
GTEX-U8XE-1926-SM-3DB98 adipose tissue male 30-39 years,883
GTEX-X4XY-0326-SM-46MVZ adipose tissue male 60-69 years,315
GTEX-XXEK-2426-SM-4BRUS adipose tissue male 50-59 years,190
GTEX-X8HC-0226-SM-4E3K1 adipose tissue female 50-59 years,395
GTEX-QESD-1526-SM-2S1QT adipose tissue male 20-29 years,686
GTEX-X5EB-2426-SM-4E3HX adipose tissue male 40-49 years,152
GTEX-SN8G-0226-SM-4DM6B adipose tissue female 50-59 years,266
GTEX-RVPU-2326-SM-2TF6R adipose tissue male 50-59 years,515
GTEX-XBEC-0326-SM-4AT4M adipose tissue male 50-59 years,320
GTEX-OXRO-0226-SM-3LK6F adipose tissue female 60-69 years,274
GTEX-X638-0226-SM-47JZ9 adipose tissue female 70-79 years,71
GTEX-XOTO-0226-SM-4B66H adipose tissue male 50-59 years,107
GTEX-S7SF-1826-SM-3K2AD adipose tissue female 20-29 years,736
GTEX-REY6-0326-SM-2TF5A adipose tissue male 60-69 years,1378
GTEX-OIZI-0226-SM-2XCEE adipose tissue male 40-49 years,624
GTEX-P44H-0326-SM-2XCES adipose tissue male 40-49 years,709
GTEX-WFJO-1026-SM-3GIKL adipose tissue male 30-39 years,1307
GTEX-QDT8-0226-SM-32PL4 adipose tissue female 30-39 years,380
GTEX-POYW-0726-SM-2XCEO adipose tissue male 60-69 years,933
GTEX-R55F-1426-SM-2TF53 adipose tissue male 50-59 years,580
GTEX-TSE9-0226-SM-3DB84 adipose tissue female 60-69 years,451
GTEX-TSE9-0426-SM-3DB81 blood vessel female 60-69 years,741
GTEX-XK95-0426-SM-4AT4R adipose tissue male 40-49 years,422
GTEX-WOFL-0826-SM-3MJG1 breast male 60-69 years,79
GTEX-X261-0626-SM-3NMD9 breast male 50-59 years,148
GTEX-WI4N-1426-SM-3LK7H breast female 40-49 years,90
GTEX-X4EP-2926-SM-3P5YQ breast female 60-69 years,90
GTEX-WI4N-1126-SM-3LK7Q adipose tissue female 40-49 years,284
GTEX-P4QR-0426-SM-2S1NV adipose tissue male 60-69 years,334
GTEX-NPJ8-0226-SM-48TBN adipose tissue male 40-49 years,297
GTEX-XYKS-2726-SM-4E3IC adipose tissue female 60-69 years,122
GTEX-XYKS-1326-SM-4BRUN breast female 60-69 years,259
GTEX-XLM4-1026-SM-4AT51 adipose tissue male 60-69 years,149
GTEX-XOT4-0826-SM-4B66Y adipose tissue female 60-69 years,50
GTEX-UPK5-1826-SM-3GAEB adipose tissue male 40-49 years,293
GTEX-OHPL-1826-SM-2YUN8 blood vessel female 60-69 years,100
GTEX-WOFM-0726-SM-3MJF8 adipose tissue male 20-29 years,271
GTEX-SE5C-0926-SM-4BRUF fallopian tube female 40-49 years,103
GTEX-N7MS-0926-SM-2HMIZ lung male 60-69 years,890
GTEX-WZTO-0426-SM-3NM99 lung male 40-49 years,718
GTEX-XOT4-1426-SM-4B65T lung female 60-69 years,846
GTEX-Q2AG-1026-SM-33HBW lung female 40-49 years,998
GTEX-WRHU-0226-SM-3MJFV lung female 50-59 years,466
GTEX-T6MN-0826-SM-32PM4 lung male 50-59 years,318
GTEX-QEG4-0526-SM-48TZD lung male 30-39 years,389
GTEX-TSE9-0726-SM-3DB8C lung female 60-69 years,1213
GTEX-RN64-1226-SM-2TC6E lung male 50-59 years,396
GTEX-P44H-1126-SM-48TBU lung male 40-49 years,558
GTEX-OXRN-0526-SM-2I5EN lung male 50-59 years,561
GTEX-P4QR-1026-SM-2I5GP lung male 60-69 years,168
GTEX-OXRO-0326-SM-33HBM lung female 60-69 years,294
GTEX-QEL4-0826-SM-3GAF2 lung male 50-59 years,296
GTEX-PVOW-1026-SM-2XCF9 lung male 40-49 years,271
GTEX-QDT8-0926-SM-32PL2 lung female 30-39 years,244
GTEX-QMR6-1926-SM-32PL9 lung male 50-59 years,560
GTEX-U3ZH-0526-SM-3DB75 lung male 30-39 years,80
GTEX-POYW-1226-SM-2XCEP lung male 60-69 years,564
GTEX-REY6-0426-SM-2TF5G lung male 60-69 years,482
GTEX-T5JC-0826-SM-32PMC lung male 20-29 years,211
GTEX-U412-0826-SM-3DB9K lung male 60-69 years,215
GTEX-X261-1026-SM-3NMDL lung male 50-59 years,84
GTEX-X585-1026-SM-46MW6 lung male 50-59 years,87
GTEX-T2IS-0526-SM-32QP9 lung female 20-29 years,107
GTEX-WK11-0526-SM-3NB3O lung male 50-59 years,88
GTEX-OOBJ-0526-SM-48TDK lung male 60-69 years,93
GTEX-UPIC-0826-SM-3GADQ lung female 20-29 years,99
GTEX-QMRM-0826-SM-3NB33 lung male 50-59 years,43
GTEX-OIZG-0526-SM-2HMLF lung male 50-59 years,165
GTEX-SN8G-0926-SM-4DM5I lung female 50-59 years,304
GTEX-WYBS-1126-SM-3NMAM lung female 60-69 years,142
GTEX-PLZ4-0726-SM-2TC6Q lung female 50-59 years,128
GTEX-X4EP-0526-SM-3P5YW lung female 60-69 years,142
GTEX-X4EO-0926-SM-3P5Z2 lung female 60-69 years,81
GTEX-X4XY-1026-SM-46MVX lung male 60-69 years,64
GTEX-Q734-0626-SM-2I3EF lung female 40-49 years,67
GTEX-V1D1-0826-SM-3P5ZA lung male 50-59 years,13
GTEX-X3Y1-0626-SM-3P5YS lung male 40-49 years,35
GTEX-S7SE-0926-SM-2XCD6 lung male 50-59 years,160
GTEX-W5X1-0526-SM-3GILH lung female 40-49 years,189
GTEX-RTLS-0926-SM-2TF5X lung female 60-69 years,219
GTEX-U8T8-2226-SM-3DB95 lung male 60-69 years,208
GTEX-X5EB-0426-SM-46MVY lung male 40-49 years,47
GTEX-S341-0326-SM-2XCAU lung female 40-49 years,93
GTEX-XBEW-0226-SM-4AT6A lung male 40-49 years,41
GTEX-WWYW-0926-SM-3NB2Z lung female 50-59 years,256
GTEX-XYKS-0526-SM-4BRW2 lung female 60-69 years,114
GTEX-N7MT-0126-SM-2D7VT lung female 60-69 years,430
GTEX-NPJ8-0326-SM-2D7VV lung male 40-49 years,417
GTEX-NFK9-1026-SM-2HMK1 lung male 40-49 years,124
GTEX-UJHI-0726-SM-3DB92 lung female 50-59 years,138
GTEX-OHPK-0526-SM-2HMJB lung female 50-59 years,146
GTEX-OHPL-0526-SM-3NM8U lung female 60-69 years,29
GTEX-U3ZM-0426-SM-3DB73 lung male 40-49 years,65
GTEX-WFJO-0326-SM-3GIL3 lung male 30-39 years,160
GTEX-XBED-0826-SM-47JYC lung male 60-69 years,192
GTEX-XUJ4-1426-SM-4BONT lung female 60-69 years,167
GTEX-OIZI-1026-SM-3NB1K lung male 40-49 years,114
GTEX-WOFM-0126-SM-3MJFE lung male 20-29 years,64
GTEX-X4LF-0526-SM-3NMB6 lung male 50-59 years,39
GTEX-SUCS-0626-SM-32PM5 lung male 70-79 years,41
GTEX-RWS6-0226-SM-2XCA9 lung female 60-69 years,210
GTEX-XPVG-1026-SM-4B64Y lung male 50-59 years,36
GTEX-OXRL-0526-SM-2I3EZ lung male 50-59 years,75
GTEX-P4QT-0526-SM-2I3EX lung female 50-59 years,131
GTEX-P4PQ-0526-SM-2HMKR lung male 60-69 years,45
GTEX-WHSB-0326-SM-3LK6K lung male 50-59 years,168
GTEX-QCQG-0326-SM-2I3ES lung female 50-59 years,84
GTEX-RM2N-0426-SM-2TF4T lung male 50-59 years,138
GTEX-UJMC-0726-SM-3GADX lung male 50-59 years,127
GTEX-O5YW-0526-SM-2YUMX lung male 50-59 years,291
GTEX-XQ8I-1126-SM-4BOO2 lung male 50-59 years,268
GTEX-PLZ5-0726-SM-2I5F9 lung male 50-59 years,49
GTEX-PLZ6-0426-SM-2I5FG lung male 30-39 years,33
GTEX-TML8-0326-SM-4GICN lung female 40-49 years,53
GTEX-P78B-0926-SM-2I5FA lung female 40-49 years,30
GTEX-PW2O-0526-SM-2I3DX lung male 20-29 years,95
GTEX-OIZH-0526-SM-2HMKV lung male 50-59 years,58
GTEX-WH7G-0726-SM-3NMBM lung male 40-49 years,56
GTEX-WY7C-0426-SM-3NB3C lung male 50-59 years,30
GTEX-Q2AH-0426-SM-2I3EP lung male 40-49 years,64
GTEX-R55G-0826-SM-2TC5U lung female 40-49 years,150
GTEX-OOBK-0526-SM-2HMJJ lung male 40-49 years,151
GTEX-QDVJ-0926-SM-2I5FU lung male 50-59 years,67
GTEX-RU1J-0126-SM-2TF6Y lung female 20-29 years,177
GTEX-SNOS-0426-SM-32PMH lung male 40-49 years,87
GTEX-R55C-0526-SM-3GIKA lung male 40-49 years,283
GTEX-WFON-0426-SM-3GIL4 lung male 40-49 years,109
GTEX-WFG7-0526-SM-3GIKI lung male 20-29 years,252
GTEX-S4Z8-0426-SM-3K2AH lung male 60-69 years,225
GTEX-WFG8-0926-SM-3GIKJ lung male 20-29 years,316
GTEX-TMMY-0926-SM-33HBG lung female 40-49 years,133
GTEX-WYJK-0826-SM-3NM8Y lung male 50-59 years,55
GTEX-R55D-0926-SM-3GAEU lung male 50-59 years,671
GTEX-XGQ4-0826-SM-4AT4T lung male 50-59 years,105
GTEX-OXRK-0926-SM-2HMKP lung female 50-59 years,95
GTEX-T8EM-0326-SM-3DB7F lung male 40-49 years,232
GTEX-OHPM-0526-SM-2YUMJ lung male 50-59 years,334
GTEX-P4PP-0526-SM-2HMKE lung female 30-39 years,163
GTEX-SE5C-0526-SM-2XCE1 lung female 40-49 years,454
GTEX-QEG5-1126-SM-33HC2 lung male 20-29 years,362
GTEX-RUSQ-0626-SM-2TF5V lung male 50-59 years,310
GTEX-PSDG-1126-SM-2S1ON lung male 50-59 years,588
GTEX-P4QS-0526-SM-2I3ET lung male 60-69 years,113
GTEX-Q2AI-0526-SM-2I3EJ lung male 40-49 years,161
GTEX-S4Q7-0426-SM-3K2BJ lung male 20-29 years,170
GTEX-XV7Q-0426-SM-4BRVN lung female 40-49 years,151
GTEX-S7SF-0426-SM-3K2B7 lung female 20-29 years,223
GTEX-QDVN-0726-SM-4B64L lung male 50-59 years,62
GTEX-S32W-0326-SM-2XCBI lung female 50-59 years,85
GTEX-XXEK-0626-SM-4BRWE lung male 50-59 years,480
GTEX-O5YT-0526-SM-32PK8 lung male 20-29 years,192
GTEX-T6MO-0426-SM-32QOI lung female 40-49 years,312
GTEX-WHPG-1426-SM-3NMBB lung male 50-59 years,69
GTEX-POMQ-0526-SM-3GADD lung female 20-29 years,108
GTEX-VJYA-0326-SM-3GAEX lung male 60-69 years,355
GTEX-S33H-0626-SM-2XCBJ lung male 30-39 years,95
GTEX-VUSG-0926-SM-3GIK6 lung male 50-59 years,331
GTEX-U3ZN-0626-SM-3DB7U lung female 30-39 years,52
GTEX-WYVS-0526-SM-3NM9W lung female 40-49 years,41
GTEX-UPK5-1126-SM-3GAEJ lung male 40-49 years,197
GTEX-SIU7-0526-SM-3NM8I lung male 50-59 years,75
GTEX-PX3G-0526-SM-2I3EM lung female 20-29 years,74
GTEX-PWOO-0726-SM-2I3EB lung female 40-49 years,337
GTEX-QV44-0926-SM-2S1RH lung male 50-59 years,301
GTEX-QESD-0626-SM-2I5G4 lung male 20-29 years,411
GTEX-U8XE-1426-SM-3DB8Q lung male 30-39 years,677
GTEX-QXCU-0626-SM-2TC69 lung male 50-59 years,1367
GTEX-RWSA-1126-SM-2XCAZ lung male 40-49 years,790
GTEX-XQ3S-0926-SM-4BOPI lung male 20-29 years,626
GTEX-O5YV-0526-SM-2I5GE lung female 60-69 years,32
GTEX-OXRP-0526-SM-2I3EW lung female 60-69 years,113
GTEX-P4PP-3026-SM-3P61O blood vessel female 30-39 years,52
GTEX-OHPN-2826-SM-3LK67 blood vessel female 60-69 years,133
GTEX-Q734-2226-SM-3GAD9 blood vessel female 40-49 years,165
GTEX-WRHU-0726-SM-3MJFL blood vessel female 50-59 years,169
GTEX-R55E-0326-SM-48FD2 blood vessel male 20-29 years,196
GTEX-RTLS-0726-SM-46MV4 blood vessel female 60-69 years,254
GTEX-N7MS-0626-SM-2YUN7 blood vessel male 60-69 years,645
GTEX-S7PM-0426-SM-3NM91 blood vessel male 60-69 years,383
GTEX-SIU8-0426-SM-4BRUE blood vessel male 50-59 years,343
GTEX-UPJH-0726-SM-4IHJW blood vessel male 50-59 years,324
GTEX-XOTO-0426-SM-4B66A blood vessel male 50-59 years,428
GTEX-XLM4-0426-SM-4AT54 blood vessel male 60-69 years,598
GTEX-RN64-0526-SM-2TC5P blood vessel male 50-59 years,579
GTEX-RNOR-0426-SM-2TF4U blood vessel female 50-59 years,454
GTEX-TKQ2-1026-SM-33HB7 blood vessel male 50-59 years,754
GTEX-S33H-2426-SM-2XCB2 blood vessel male 30-39 years,689
GTEX-PW2O-1926-SM-2S1OB blood vessel male 20-29 years,1713
GTEX-POMQ-2126-SM-2S1OJ blood vessel female 20-29 years,1533
GTEX-WYVS-2526-SM-3NMAT blood vessel female 40-49 years,889
GTEX-WZTO-1126-SM-3NM93 blood vessel male 40-49 years,780
GTEX-RWSA-0526-SM-2XCBC blood vessel male 40-49 years,1039
GTEX-QEG4-1226-SM-2S1P6 blood vessel male 30-39 years,1557
GTEX-RTLS-0426-SM-2TF5K blood vessel female 60-69 years,1173
GTEX-RU72-1226-SM-2TF6N blood vessel female 50-59 years,907
GTEX-OOBJ-1826-SM-3NB1C blood vessel male 60-69 years,669
GTEX-QV44-2226-SM-447A3 blood vessel male 50-59 years,814
GTEX-X62O-1626-SM-46MW9 blood vessel male 50-59 years,1223
GTEX-V1D1-2626-SM-4JBJH blood vessel male 50-59 years,764
GTEX-RVPV-0226-SM-2TF6W blood vessel male 60-69 years,735
GTEX-WL46-0526-SM-3LK7W blood vessel male 50-59 years,809
GTEX-T6MN-0426-SM-32PMF blood vessel male 50-59 years,905
GTEX-S7SE-0526-SM-2XCD8 blood vessel male 50-59 years,636
GTEX-WHPG-2326-SM-3NMBP blood vessel male 50-59 years,299
GTEX-XOT4-0426-SM-4B66T blood vessel female 60-69 years,423
GTEX-QXCU-0226-SM-2TC5W blood vessel male 50-59 years,654
GTEX-XUYS-0426-SM-47JX3 blood vessel male 50-59 years,481
GTEX-T2IS-1026-SM-32QP1 blood vessel female 20-29 years,1135
GTEX-P78B-0726-SM-2S1O2 blood vessel female 40-49 years,1076
GTEX-WFON-2526-SM-3LK7P blood vessel male 40-49 years,305
GTEX-XAJ8-1226-SM-47JYS blood vessel male 40-49 years,342
GTEX-WHWD-2426-SM-3LK6S blood vessel male 50-59 years,629
GTEX-XGQ4-2426-SM-4AT55 blood vessel male 50-59 years,476
GTEX-OXRL-1826-SM-2YUMV blood vessel male 50-59 years,1244
GTEX-OXRK-0526-SM-3NB2F blood vessel female 50-59 years,1230
GTEX-W5WG-2226-SM-4LMI3 blood vessel female 50-59 years,1482
GTEX-XQ8I-0826-SM-4BOOE blood vessel male 50-59 years,983
GTEX-XPT6-2226-SM-4B66R blood vessel male 20-29 years,1025
GTEX-V955-2626-SM-3NM9F blood vessel male 60-69 years,925
GTEX-T6MO-1926-SM-32QOJ blood vessel female 40-49 years,1327
GTEX-R55C-1826-SM-3GADI blood vessel male 40-49 years,931
GTEX-PLZ6-1626-SM-3NB23 blood vessel male 30-39 years,922
GTEX-T8EM-1626-SM-3DB7K blood vessel male 40-49 years,1139
GTEX-WYJK-0426-SM-3NM9G blood vessel male 50-59 years,927
GTEX-WOFM-1726-SM-3MJFA blood vessel male 20-29 years,2060
GTEX-RWS6-2326-SM-2XCB4 blood vessel female 60-69 years,1627
GTEX-X5EB-2626-SM-4E3HZ blood vessel male 40-49 years,1247
GTEX-WRHK-1726-SM-3MJFK blood vessel female 20-29 years,1401
GTEX-SNOS-1726-SM-32PLN blood vessel male 40-49 years,533
GTEX-UJHI-1926-SM-3DB8Z blood vessel female 50-59 years,780
GTEX-XUW1-0726-SM-4BOP5 blood vessel female 50-59 years,749
GTEX-PSDG-0526-SM-2S1OH blood vessel male 50-59 years,1171
GTEX-PWCY-2226-SM-2S1OP blood vessel female 20-29 years,1672
GTEX-WY7C-2826-SM-3NB3Q blood vessel male 50-59 years,622
GTEX-WYBS-0426-SM-3NM9M blood vessel female 60-69 years,1021
GTEX-S4UY-0426-SM-3K2AF blood vessel female 40-49 years,1082
GTEX-T5JC-0226-SM-32PMA blood vessel male 20-29 years,1808
GTEX-WHSE-1126-SM-3NMBU blood vessel male 20-29 years,1729
GTEX-OIZH-1826-SM-2YUNP blood vessel male 50-59 years,1289
GTEX-U4B1-1926-SM-3DB9E blood vessel male 40-49 years,944
GTEX-S3XE-1826-SM-3K2B4 blood vessel male 50-59 years,1039
GTEX-XUZC-2026-SM-4BRW9 blood vessel female 30-39 years,1375
GTEX-U3ZH-1726-SM-3DB79 blood vessel male 30-39 years,934
GTEX-PVOW-0726-SM-2XCF5 blood vessel male 40-49 years,1996
GTEX-SJXC-0426-SM-2XCFH blood vessel male 60-69 years,1536
GTEX-SNMC-1526-SM-2XCFN blood vessel male 20-29 years,1545
GTEX-RM2N-1826-SM-2TF5B blood vessel male 50-59 years,1962
GTEX-WEY5-2126-SM-3GILK blood vessel female 40-49 years,2314
GTEX-SN8G-0526-SM-32PLE blood vessel female 50-59 years,1314
GTEX-OIZI-0526-SM-2XCEG blood vessel male 40-49 years,1360
GTEX-QEL4-0526-SM-3GIJ4 blood vessel male 50-59 years,1367
GTEX-WFG7-2326-SM-3GIKV blood vessel male 20-29 years,1281
GTEX-S32W-2426-SM-2XCAT blood vessel female 50-59 years,883
GTEX-R53T-2026-SM-3GIJF blood vessel female 50-59 years,1444
GTEX-QDT8-0426-SM-32PKZ blood vessel female 30-39 years,1114
GTEX-S7SF-2226-SM-3K2BG blood vessel female 20-29 years,1495
GTEX-REY6-0726-SM-2TF4M blood vessel male 60-69 years,2421
GTEX-S4Z8-2026-SM-3K2A9 blood vessel male 60-69 years,742
GTEX-O5YT-1826-SM-32PK9 blood vessel male 20-29 years,766
GTEX-O5YV-1626-SM-2YUNJ blood vessel female 60-69 years,415
GTEX-NFK9-0526-SM-2YUNL blood vessel male 40-49 years,720
GTEX-OHPK-1826-SM-2YUMR blood vessel female 50-59 years,799
GTEX-PWN1-1826-SM-2S1PE blood vessel female 40-49 years,810
GTEX-X4EP-0826-SM-3P5YK blood vessel female 60-69 years,374
GTEX-XPVG-2926-SM-4B66G blood vessel male 50-59 years,322
GTEX-U8T8-0326-SM-3DB93 blood vessel male 60-69 years,531
GTEX-XMK1-2526-SM-4B666 blood vessel male 40-49 years,678
GTEX-PWOO-2426-SM-2S1OV blood vessel female 40-49 years,1058
GTEX-Q2AG-0526-SM-2S1PW blood vessel female 40-49 years,1205
GTEX-RUSQ-1926-SM-2TF6K blood vessel male 50-59 years,1579
GTEX-X4XY-0526-SM-46MW1 blood vessel male 60-69 years,1114
GTEX-NPJ8-1826-SM-2YUNC blood vessel male 40-49 years,858
GTEX-QV31-1626-SM-2S1QC blood vessel male 30-39 years,1071
GTEX-Q2AI-1726-SM-2S1PZ blood vessel male 40-49 years,889
GTEX-Q2AH-2026-SM-2S1PX blood vessel male 40-49 years,1274
GTEX-QCQG-1926-SM-2S1PI blood vessel female 50-59 years,1251
GTEX-WWYW-0426-SM-3NB31 blood vessel female 50-59 years,1115
GTEX-OXRO-1926-SM-2S1O3 blood vessel female 60-69 years,1353
GTEX-OXRP-2426-SM-2S1NR blood vessel female 60-69 years,1013
GTEX-TMMY-0626-SM-33HBD blood vessel female 40-49 years,594
GTEX-OHPM-1826-SM-2YUNF blood vessel male 50-59 years,463
GTEX-RU1J-1926-SM-2TF6S blood vessel female 20-29 years,503
GTEX-P4PP-1826-SM-2S1NT blood vessel female 30-39 years,885
GTEX-P4QT-1826-SM-2S1NJ blood vessel female 50-59 years,945
GTEX-S95S-1626-SM-2XCDJ blood vessel male 60-69 years,747
GTEX-O5YW-1826-SM-2YUN2 blood vessel male 50-59 years,611
GTEX-XYKS-2626-SM-4BRUT blood vessel female 60-69 years,300
GTEX-PLZ4-1326-SM-2S1O7 blood vessel female 50-59 years,614
GTEX-P4QS-1826-SM-2S1NI blood vessel male 60-69 years,942
GTEX-S4P3-1826-SM-3K2AL blood vessel female 50-59 years,219
GTEX-U3ZN-2526-SM-3DB7V blood vessel female 30-39 years,166
GTEX-QLQ7-1926-SM-2S1R6 blood vessel male 60-69 years,337
GTEX-S341-2026-SM-2XCAA blood vessel female 40-49 years,695
GTEX-SSA3-0426-SM-32QPI blood vessel male 60-69 years,292
GTEX-X88G-0426-SM-47JZ5 blood vessel male 30-39 years,157
GTEX-XUJ4-2826-SM-4BOQ2 blood vessel female 60-69 years,269
GTEX-S4Q7-1326-SM-4AD74 blood vessel male 20-29 years,244
GTEX-XBED-2426-SM-4AT4O blood vessel male 60-69 years,320
GTEX-TKQ1-1226-SM-4GICJ blood vessel male 30-39 years,427
GTEX-QDVN-2326-SM-2S1PF blood vessel male 50-59 years,1029
GTEX-WCDI-0426-SM-4GIAL blood vessel male 50-59 years,268
GTEX-UJMC-2026-SM-3GADR blood vessel male 50-59 years,404
GTEX-XPVG-0926-SM-4B651 blood vessel male 50-59 years,738
GTEX-PWCY-0426-SM-48TCW blood vessel female 20-29 years,621
GTEX-XV7Q-0626-SM-4BRV5 blood vessel female 40-49 years,852
GTEX-UPIC-0326-SM-4IHJ9 blood vessel female 20-29 years,416
GTEX-NPJ7-1326-SM-3MJHO blood vessel female 60-69 years,276
GTEX-UPK5-0126-SM-3GADM blood vessel male 40-49 years,247
GTEX-U3ZN-0426-SM-4DXSH blood vessel female 30-39 years,165
GTEX-OOBJ-3026-SM-3NB1D blood vessel male 60-69 years,132
GTEX-UJHI-0326-SM-4IHJE blood vessel female 50-59 years,302
GTEX-WFG7-0626-SM-4LMK6 blood vessel male 20-29 years,298
GTEX-S4Z8-0926-SM-4AD6Q blood vessel male 60-69 years,336
GTEX-S32W-0526-SM-4AD6F blood vessel female 50-59 years,242
GTEX-SNMC-0226-SM-4DM6F blood vessel male 20-29 years,305
GTEX-U3ZH-0426-SM-4DXSE blood vessel male 30-39 years,236
GTEX-U4B1-0226-SM-4DXU8 blood vessel male 40-49 years,220
GTEX-S3XE-0226-SM-4AD6I blood vessel male 50-59 years,313
GTEX-XPT6-0426-SM-4B672 blood vessel male 20-29 years,100
GTEX-OHPL-3026-SM-3MJGS blood vessel female 60-69 years,220
GTEX-OIZH-3026-SM-3NB1G blood vessel male 50-59 years,553
GTEX-NFK9-1326-SM-3LK5I blood vessel male 40-49 years,1012
GTEX-O5YT-0426-SM-3MJHD blood vessel male 20-29 years,201
GTEX-XPT6-0326-SM-4B66V blood vessel male 20-29 years,133
GTEX-WFG7-0926-SM-4LMK7 blood vessel male 20-29 years,129
GTEX-XUZC-0626-SM-4BOPG blood vessel female 30-39 years,323
GTEX-QDVJ-0626-SM-48U1T blood vessel male 50-59 years,431
GTEX-QDVN-0226-SM-48TZ9 blood vessel male 50-59 years,519
GTEX-S3XE-0326-SM-4AD6L blood vessel male 50-59 years,429
GTEX-OHPL-0426-SM-3TW8X blood vessel female 60-69 years,820
GTEX-XUJ4-0326-SM-4BOP9 blood vessel female 60-69 years,955
GTEX-XXEK-0726-SM-4BRWF blood vessel male 50-59 years,735
GTEX-O5YW-0426-SM-3MJHJ blood vessel male 50-59 years,184
GTEX-UJMC-0626-SM-4IHJQ blood vessel male 50-59 years,263
GTEX-U3ZN-0526-SM-4DXTH blood vessel female 30-39 years,126
GTEX-POMQ-0426-SM-3P61G blood vessel female 20-29 years,260
GTEX-PX3G-0426-SM-48U1C blood vessel female 20-29 years,176
GTEX-PW2O-0426-SM-48TCC blood vessel male 20-29 years,388
